Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
283,Cody Goloubef\golouco01,29,OTT,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,20,9:47,4,3,0,0,
284,Barclay Goodrow\goodrba01,25,SJS,RW,59,5,8,13,1,62,0.9,4,0,1,2,8,0,0,53,9.4,633,10:44,43,88,193,150,56.3
285,Shayne Gostisbehere\gostish01,25,PHI,D,56,6,21,27,-15,14,4.2,4,2,0,2,11,10,0,137,4.4,1117,19:56,76,36,0,0,
286,Tyrell Goulbourne\goulbty01,25,PHI,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,15,7:25,0,6,0,0,
287,Yanni Gourde\gourdya01,27,TBL,C,59,16,19,35,6,44,3.8,12,4,0,5,16,3,0,105,15.2,973,16:29,19,68,129,104,55.4
288,Michael Grabner\grabnmi01,31,ARI,RW,25,6,5,11,-1,8,1.4,2,0,4,1,3,0,2,41,14.6,352,14:05,13,16,4,6,40.0
289,Markus Granlund\granlma01,25,VAN,C,58,9,9,18,-7,16,1.4,8,1,0,0,7,1,1,91,9.9,880,15:10,20,37,131,174,43.0
290,Mikael Granlund\granlmi01,26,MIN,C,59,14,34,48,-1,20,4.9,10,2,2,4,18,16,0,142,9.9,1105,18:44,27,27,85,102,45.5
291,Derek Grant\grantde01,28,TOT,C,36,3,5,8,0,10,0.6,3,0,0,1,5,0,0,45,6.7,377,10:29,14,55,145,120,54.7
291,Derek Grant\grantde01,28,PIT,C,25,2,3,5,3,6,0.5,2,0,0,0,3,0,0,26,7.7,226,9:02,10,42,76,57,57.1
291,Derek Grant\grantde01,28,ANA,C,11,1,2,3,-3,4,0.1,1,0,0,1,2,0,0,19,5.3,151,13:46,4,13,69,63,52.3
292,Kevin Gravel\graveke01,26,EDM,D,35,0,3,3,-3,4,0.9,0,0,0,0,3,0,0,44,0.0,519,14:50,52,30,0,0,
293,Ryan Graves\gravery01,23,COL,D,14,3,0,3,1,0,0.8,3,0,0,0,0,0,0,14,21.4,160,11:24,28,18,0,0,
294,Anthony Greco\grecoan01,25,FLA,RW,1,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,2,0.0,10,9:30,0,0,0,0,
295,Mike Green\greenmi03,33,DET,D,38,4,18,22,8,28,4.5,4,0,0,0,15,3,0,83,4.8,826,21:45,50,51,0,0,
296,Andy Greene\greenan01,36,NJD,D,59,3,14,17,-4,12,3.9,3,0,0,0,10,2,2,77,3.9,1236,20:57,163,52,0,0,
297,Jordan Greenway\greenjo02,21,MIN,LW,58,9,8,17,-7,20,1.5,9,0,0,0,8,0,0,74,12.2,759,13:05,25,38,23,39,37.1
298,A.J. Greer\greeraj01,22,COL,LW,11,0,1,1,-3,10,-0.1,0,0,0,0,1,0,0,5,0.0,70,6:21,4,16,2,3,40.0
299,Rocco Grimaldi\grimaro01,25,NSH,C,39,4,4,8,-3,8,0.6,4,0,0,0,4,0,0,66,6.1,387,9:55,12,23,2,1,66.7
300,Eric Gryba\grybaer01,30,NJD,D,7,0,0,0,-2,6,0.0,0,0,0,0,0,0,0,6,0.0,103,14:42,12,14,0,0,
301,Matt Grzelcyk\grzelma01,25,BOS,D,51,1,13,14,7,56,4.5,1,0,0,0,8,5,0,74,1.4,1005,19:43,45,35,0,0,
302,Radko Gudas\gudasra01,28,PHI,D,57,2,11,13,11,47,4.2,2,0,0,0,11,0,0,106,1.9,1026,18:00,98,195,0,0,
303,Erik Gudbranson\gudbrer01,27,VAN,D,55,2,6,8,-25,81,1.0,2,0,0,1,6,0,0,67,3.0,996,18:07,56,127,0,0,
304,Jake Guentzel\guentja01,24,PIT,C,59,28,26,54,9,18,6.7,24,3,1,2,22,4,0,165,17.0,1123,19:02,34,67,10,20,33.3
305,Brendan Guhle\guhlebr01,21,BUF,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,23,11:41,0,1,0,0,
306,Carl Gunnarsson\gunnaca01,32,STL,D,18,3,4,7,11,4,2.6,3,0,0,1,3,0,1,18,16.7,294,16:19,23,8,0,0,
307,Denis Gurianov\guriade01,21,DAL,RW,19,1,3,4,-3,0,0.2,1,0,0,0,2,1,0,23,4.3,213,11:14,8,22,1,0,100.0
308,Erik Gustafsson\gustaer02,26,CHI,D,56,12,26,38,-11,20,5.3,8,4,0,3,17,9,0,102,11.8,1223,21:50,79,58,0,0,
309,Carl Hagelin\hagelca01,30,TOT,LW,37,2,6,8,0,20,0.3,2,0,0,1,6,0,0,64,3.1,544,14:43,15,51,3,17,15.0
309,Carl Hagelin\hagelca01,30,LAK,LW,21,1,4,5,-2,8,0.2,1,0,0,1,4,0,0,36,2.8,297,14:10,11,18,2,11,15.4
309,Carl Hagelin\hagelca01,30,PIT,LW,16,1,2,3,2,12,0.1,1,0,0,0,2,0,0,28,3.6,247,15:27,4,33,1,6,14.3
310,Robert Hagg\haggro01,23,PHI,D,59,4,10,14,6,49,4.1,4,0,0,1,10,0,0,68,5.9,1036,17:33,116,183,0,0,
311,Ron Hainsey\hainsro01,37,TOR,D,58,4,12,16,26,13,5.3,4,0,0,0,12,0,0,52,7.7,1155,19:55,99,58,1,0,100.0
312,Micheal Haley\haleymi01,32,FLA,C,24,1,2,3,-2,30,0.1,1,0,0,0,2,0,0,20,5.0,180,7:31,6,44,12,12,50.0
313,Taylor Hall\hallta02,27,NJD,LW,33,11,26,37,-6,16,3.9,10,1,0,3,15,11,0,113,9.7,650,19:41,29,22,26,32,44.8
314,Dan Hamhuis\hamhuda01,36,NSH,D,50,0,4,4,0,20,2.0,0,0,0,0,4,0,0,31,0.0,829,16:35,57,38,0,0,
315,Dougie Hamilton\hamildo01,25,CAR,D,59,10,13,23,-3,36,6.2,9,1,0,0,9,4,0,182,5.5,1155,19:35,63,104,0,1,0.0
316,Travis Hamonic\hamontr01,28,CGY,D,47,4,9,13,8,21,3.1,3,0,1,1,7,0,2,84,4.8,982,20:54,112,30,0,1,0.0
317,Noah Hanifin\hanifno01,22,CGY,D,58,5,23,28,10,10,5.1,3,1,1,2,18,4,1,87,5.7,1218,21:00,60,68,0,0,
318,Joel Hanley\hanlejo01,27,DAL,D,16,0,0,0,0,2,0.6,0,0,0,0,0,0,0,9,0.0,219,13:42,16,16,0,0,
319,Markus Hannikainen\hannima01,25,CBJ,LW,42,4,3,7,-5,2,0.4,4,0,0,1,3,0,0,48,8.3,395,9:25,8,62,0,3,0.0
320,Martin Hanzal\hanzama01,31,DAL,C,7,1,1,2,-4,4,0.1,0,1,0,0,1,0,0,14,7.1,90,12:52,4,14,45,31,59.2
321,Ben Harpur\harpube01,24,OTT,D,31,1,1,2,-6,52,0.6,1,0,0,0,1,0,0,30,3.3,537,17:19,42,60,0,0,
322,Scott Harrington\harrisc01,25,CBJ,D,51,1,13,14,5,10,2.8,1,0,0,0,13,0,0,33,3.0,620,12:10,47,45,0,0,
323,Ryan Hartman\hartmry01,24,NSH,RW,61,10,9,19,6,42,2.1,10,0,0,2,9,0,0,109,9.2,825,13:31,21,65,2,11,15.4
324,Garnet Hathaway\hathaga01,27,CGY,RW,52,7,2,9,3,27,0.9,5,0,2,3,2,0,0,44,15.9,512,9:51,26,134,3,3,50.0
325,Erik Haula\haulaer01,27,VEG,LW,15,2,5,7,1,10,0.6,2,0,0,0,4,1,0,26,7.7,249,16:35,6,11,78,74,51.3
326,Jayce Hawryluk\hawryja01,23,FLA,C,21,3,2,5,-4,8,0.4,3,0,0,0,1,1,0,15,20.0,175,8:20,7,48,3,1,75.0
327,John Hayden\haydejo01,23,CHI,C,42,3,1,4,-12,20,-0.4,3,0,0,0,1,0,0,28,10.7,402,9:34,21,74,6,14,30.0
328,Kevin Hayes\hayeske01,26,NYR,RW,49,14,28,42,3,10,4.6,9,3,2,1,19,8,1,118,11.9,957,19:32,12,49,360,384,48.4
329,Dillon Heatherington\heathdi01,23,DAL,D,5,0,1,1,4,0,0.5,0,0,0,0,1,0,0,5,0.0,51,10:11,2,6,0,0,
330,Victor Hedman\hedmavi01,28,TBL,D,52,7,30,37,13,34,6.9,5,2,0,1,12,18,0,130,5.4,1180,22:42,80,44,0,1,0.0
331,Tim Heed\heedti01,28,SJS,D,19,1,4,5,3,10,1.2,0,1,0,0,4,0,0,22,4.5,261,13:43,16,8,0,0,
332,Danton Heinen\heineda01,23,BOS,C,55,9,10,19,11,10,2.6,8,1,0,2,7,3,0,86,10.5,737,13:24,25,40,2,8,20.0
333,Miro Heiskanen\heiskmi01,19,DAL,D,58,10,15,25,-10,10,6.1,9,1,0,3,9,5,1,133,7.5,1343,23:10,54,25,0,0,
334,Darren Helm\helmda01,32,DET,C,39,5,8,13,-5,14,0.9,5,0,0,0,6,0,2,74,6.8,556,14:15,21,40,11,15,42.3
335,Matt Hendricks\hendrma01,37,MIN,C,22,0,2,2,-2,19,-0.1,0,0,0,0,2,0,0,20,0.0,198,8:59,5,31,41,35,53.9
336,Adam Henrique\henriad01,28,ANA,C,59,12,19,31,-7,16,2.7,6,6,0,2,15,3,1,92,13.0,986,16:43,46,49,420,362,53.7
337,Tomas Hertl\hertlto01,25,SJS,C,54,26,27,53,4,10,6.3,17,8,1,4,24,2,1,121,21.5,1017,18:50,45,35,422,366,53.6
338,Joe Hicketts\hickejo01,22,DET,D,8,0,0,0,-6,0,-0.2,0,0,0,0,0,0,0,9,0.0,137,17:06,13,15,0,0,
339,Thomas Hickey\hicketh01,29,NYI,D,32,0,4,4,8,22,2.5,0,0,0,0,3,0,1,37,0.0,610,19:04,56,34,0,0,
340,Vinnie Hinostroza\hinosvi01,24,ARI,C,48,9,13,22,-14,10,2.1,8,1,0,2,11,2,0,88,10.2,706,14:43,27,42,18,44,29.0
341,Roope Hintz\hintzro01,22,DAL,LW,34,3,5,8,-5,14,0.5,2,1,0,0,5,0,0,46,6.5,417,12:15,21,46,122,112,52.1
342,Nico Hischier\hischni01,20,NJD,C,55,17,25,42,6,10,5.0,14,3,0,3,19,6,0,125,13.6,999,18:10,34,43,351,436,44.6
343,Niklas Hjalmarsson\hjalmni01,31,ARI,D,58,0,7,7,6,36,4.2,0,0,0,0,5,0,2,40,0.0,1142,19:42,124,33,0,0,
344,Joshua Ho-Sang\hosanjo01,23,NYI,C,10,1,1,2,2,6,0.2,1,0,0,0,1,0,0,10,10.0,145,14:31,3,0,0,1,0.0
345,Mike Hoffman\hoffmmi02,29,FLA,C,57,26,23,49,-19,20,5.6,15,11,0,5,10,13,0,180,14.4,1025,17:59,14,27,7,19,26.9
346,Nick Holden\holdeni01,31,VEG,D,51,3,10,13,3,8,3.6,3,0,0,0,9,0,1,57,5.3,930,18:14,63,77,0,0,
347,Justin Holl\hollju01,27,TOR,D,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,26,13:09,1,4,0,0,
348,Korbinian Holzer\holzeko01,30,ANA,D,2,0,1,1,0,0,0.2,0,0,0,0,1,0,0,1,0.0,32,15:53,3,4,0,0,
349,Julius Honka\honkaju01,23,DAL,D,29,0,4,4,-2,10,1.3,0,0,0,0,4,0,0,38,0.0,398,13:43,31,16,0,1,0.0
350,Patric Hornqvist\hornqpa01,32,PIT,RW,46,15,11,26,-5,16,2.8,11,4,0,2,9,2,0,126,11.9,708,15:23,20,95,4,9,30.8
351,Bo Horvat\horvabo01,23,VAN,C,60,20,25,45,-4,27,4.9,13,5,2,2,17,7,1,171,11.7,1260,21:00,50,40,789,698,53.1
352,Brett Howden\howdebr01,20,NYR,C,48,4,11,15,-13,4,0.6,4,0,0,1,9,2,0,51,7.8,719,14:59,33,41,272,269,50.3
353,Filip Hronek\hronefi01,21,DET,D,24,3,7,10,-6,24,1.5,2,1,0,0,6,0,1,44,6.8,438,18:15,15,25,0,0,
354,Jonathan Huberdeau\huberjo01,25,FLA,C,57,13,40,53,-24,28,4.5,7,6,0,2,24,16,0,147,8.8,1072,18:49,37,36,8,6,57.1
355,Charles Hudon\hudonch01,24,MTL,LW,31,3,2,5,-9,16,0.0,3,0,0,0,1,1,0,49,6.1,365,11:46,9,72,4,5,44.4
356,Brad Hunt\huntbr01,30,TOT,D,19,4,6,10,1,2,2.0,1,3,0,1,3,3,0,39,10.3,273,14:21,13,10,0,0,
356,Brad Hunt\huntbr01,30,VEG,D,13,2,5,7,3,2,1.5,1,1,0,1,2,3,0,28,7.1,197,15:10,10,7,0,0,
356,Brad Hunt\huntbr01,30,MIN,D,6,2,1,3,-2,0,0.5,0,2,0,0,1,0,0,11,18.2,75,12:34,3,3,0,0,
357,Dryden Hunt\huntdr01,23,FLA,LW,13,0,1,1,-4,4,-0.2,0,0,0,0,1,0,0,25,0.0,150,11:31,3,26,0,2,0.0
358,Matt Hunwick\hunwima01,33,BUF,D,6,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,4,0.0,96,16:00,3,4,0,0,
359,Ben Hutton\huttobe01,25,VAN,D,58,5,14,19,-14,37,3.7,4,1,0,1,6,7,1,95,5.3,1284,22:08,87,48,0,0,
360,Tomas Hyka\hykato01,25,VEG,RW,17,1,3,4,-2,2,0.2,1,0,0,0,1,2,0,22,4.5,200,11:46,5,6,1,1,50.0
361,Zach Hyman\hymanza01,26,TOR,C,48,10,14,24,10,55,2.5,9,0,1,2,14,0,0,93,10.8,826,17:13,28,82,73,76,49.0
362,Alex Iafallo\iafalal01,25,LAK,C,58,12,13,25,-10,18,2.3,10,2,0,2,10,3,0,110,10.9,979,16:53,36,55,5,16,23.8
363,Matt Irwin\irwinma01,31,NSH,D,29,1,4,5,7,32,1.8,1,0,0,0,4,0,0,36,2.8,343,11:49,26,56,0,0,
364,Mark Jankowski\jankoma01,24,CGY,C,55,10,13,23,6,8,2.4,6,0,4,1,10,0,3,70,14.3,695,12:38,40,24,295,261,53.1
365,Mattias Janmark\janmama02,26,DAL,C,58,5,14,19,-6,20,1.4,5,0,0,0,13,0,1,78,6.4,881,15:11,30,24,7,12,36.8
366,Calle Jarnkrok\jarnkca01,27,NSH,C,58,10,12,22,12,10,2.5,8,1,1,1,11,1,0,81,12.3,928,16:00,18,43,152,143,51.5
367,Christian Jaros\jarosch01,22,OTT,D,43,1,6,7,-11,19,0.8,1,0,0,0,5,1,0,45,2.2,596,13:52,59,80,0,0,
368,Dmitrij Jaskin\jaskidm01,25,WSH,RW,36,2,6,8,-4,6,0.2,2,0,0,0,6,0,0,47,4.3,364,10:06,14,83,0,3,0.0
369,Boone Jenner\jennebo01,25,CBJ,C,53,10,16,26,4,28,2.5,9,1,0,1,15,1,0,122,8.2,932,17:35,58,112,444,374,54.3
370,Nick Jensen\jenseni02,28,DET,D,59,2,13,15,1,17,3.6,2,0,0,0,12,0,1,65,3.1,1226,20:47,79,59,0,0,
371,Jakub Jerabek\jerabja01,27,STL,D,1,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,1,0.0,8,7:52,1,0,0,0,
372,Ryan Johansen\johanry01,26,NSH,C,59,11,42,53,7,28,5.3,11,0,0,3,28,13,1,109,10.1,1159,19:39,19,76,621,514,54.7
373,Marcus Johansson\johanma03,28,NJD,C,47,11,14,25,-15,8,2.1,9,2,0,1,7,7,0,95,11.6,770,16:23,14,23,13,30,30.2
374,Erik Johnson\johnser01,30,COL,D,56,5,14,19,5,30,4.0,5,0,0,0,14,0,0,117,4.3,1232,22:00,86,78,0,0,
375,Jack Johnson\johnsja02,32,PIT,D,59,1,11,12,-6,23,1.8,0,1,0,0,8,1,2,56,1.8,1122,19:02,104,174,0,0,
376,Luke Johnson\johnslu01,24,CHI,C,15,0,1,1,-8,8,-0.5,0,0,0,0,0,1,0,19,0.0,162,10:49,9,31,51,55,48.1
377,Tyler Johnson\johnsty01,28,TBL,C,57,21,16,37,11,20,4.7,19,1,1,3,9,7,0,117,17.9,926,16:15,23,37,167,189,46.9
378,Andreas Johnsson\johnsan01,24,TOR,LW,51,15,16,31,20,20,4.3,13,2,0,2,13,3,0,79,19.0,648,12:43,24,42,6,9,40.0
379,Ross Johnston\johnsro02,24,NYI,LW,13,0,3,3,2,23,0.3,0,0,0,0,3,0,0,7,0.0,93,7:08,1,24,0,0,
380,Henri Jokiharju\jokihhe01,19,CHI,D,37,0,12,12,-6,16,1.4,0,0,0,0,11,1,0,62,0.0,712,19:15,37,47,0,0,
381,Caleb Jones\jonesca01,21,EDM,D,17,1,5,6,-9,6,0.6,1,0,0,0,4,1,0,21,4.8,337,19:48,18,20,0,0,
382,Max Jones\jonesma03,20,ANA,LW,7,0,0,0,2,2,0.0,0,0,0,0,0,0,0,13,0.0,94,13:22,4,7,1,0,100.0
383,Seth Jones\jonesse01,24,CBJ,D,50,7,29,36,1,22,6.4,7,0,0,3,19,9,1,122,5.7,1295,25:54,85,60,0,0,
384,Mathieu Joseph\josepma01,21,TBL,RW,50,13,7,20,7,12,2.7,13,0,0,1,5,0,2,76,17.1,573,11:28,11,84,7,22,24.1
385,Roman Josi\josiro01,28,NSH,D,61,11,35,46,7,22,9.2,9,2,0,2,26,8,1,207,5.3,1533,25:08,98,37,0,0,
386,Tyson Jost\jostty01,20,COL,C,46,6,9,15,-6,8,0.9,2,4,0,1,8,1,0,66,9.1,606,13:10,19,29,37,64,36.6
387,Noah Juulsen\juulsno01,21,MTL,D,21,1,4,5,5,6,1.5,1,0,0,0,4,0,0,22,4.5,359,17:07,39,60,0,0,
388,Nazem Kadri\kadrina01,28,TOR,C,58,15,20,35,1,31,3.6,11,4,0,5,13,7,0,151,9.9,957,16:30,10,56,300,262,53.4
389,Dominik Kahun\kahundo01,23,CHI,C,59,11,18,29,5,0,2.7,10,1,0,1,17,1,0,103,10.7,848,14:23,18,10,16,25,39.0
390,Vladislav Kamenev\kamenvl01,22,COL,LW,23,2,3,5,-2,10,0.3,0,1,1,0,3,0,0,22,9.1,208,9:02,4,20,59,59,50.0
391,David Kampf\kampfda01,24,CHI,C,50,3,13,16,-5,8,0.5,3,0,0,0,13,0,0,62,4.8,724,14:29,25,27,221,267,45.3
392,Steven Kampfer\kampfst01,30,BOS,D,25,2,1,3,-6,20,1.0,2,0,0,0,0,1,0,23,8.7,364,14:34,24,35,0,0,
393,Evander Kane\kaneev01,27,SJS,LW,59,26,24,50,3,109,5.9,22,4,0,1,17,6,1,223,11.7,1091,18:29,20,128,74,102,42.0
394,Patrick Kane\kanepa01,30,CHI,RW,58,35,52,87,2,18,10.0,26,9,0,5,35,17,0,234,15.0,1292,22:17,13,15,1,1,50.0
395,Kasperi Kapanen\kapanka01,22,TOR,RW,58,18,18,36,13,18,4.4,16,1,1,3,17,1,0,125,14.4,955,16:28,12,64,5,2,71.4
396,Erik Karlsson\karlser01,28,SJS,D,48,3,41,44,6,20,6.7,1,2,0,1,24,17,0,154,1.9,1199,24:59,67,41,1,1,50.0
397,Melker Karlsson\karlsme01,28,SJS,C,59,9,4,13,-2,24,1.1,9,0,0,2,4,0,0,65,13.8,666,11:17,31,47,13,8,61.9
398,William Karlsson\karlswi01,26,VEG,C,60,18,20,38,-7,12,4.0,12,5,1,3,13,6,1,120,15.0,1156,19:16,40,32,408,457,47.2
399,Ondrej Kase\kaseon01,23,ANA,RW,30,11,9,20,0,2,2.5,10,1,0,2,6,3,0,94,11.7,470,15:39,11,17,9,18,33.3
400,Zack Kassian\kassiza01,28,EDM,RW,55,8,7,15,-6,82,1.1,7,0,1,1,7,0,0,72,11.1,733,13:20,7,140,0,5,0.0
401,Duncan Keith\keithdu01,35,CHI,D,59,3,22,25,8,64,4.7,3,0,0,0,20,2,0,102,2.9,1342,22:44,105,35,0,0,
402,Clayton Keller\kellecl01,20,ARI,C,58,11,27,38,-15,20,3.7,10,1,0,4,12,15,0,140,7.9,1084,18:41,16,9,25,48,34.2
403,Adrian Kempe\kempead01,22,LAK,LW,57,9,12,21,-11,30,1.8,9,0,0,1,9,3,0,90,10.0,788,13:49,14,59,216,287,42.9
404,Mario Kempe\kempema01,30,ARI,C,35,3,4,7,6,10,1.0,3,0,0,0,4,0,0,37,8.1,392,11:12,23,73,79,155,33.8
405,Michal Kempny\kempnmi01,28,WSH,D,56,5,13,18,20,48,4.4,5,0,0,3,13,0,0,91,5.5,1093,19:31,120,64,0,0,
406,Alexander Kerfoot\kerfoal01,24,COL,C,54,10,19,29,-12,30,2.2,8,2,0,0,12,7,0,78,12.8,759,14:03,21,14,202,165,55.0
407,Ryan Kesler\keslery01,34,ANA,C,51,4,2,6,-21,34,-0.8,3,1,0,1,0,2,0,70,5.7,856,16:47,49,72,502,395,56.0
408,Phil Kessel\kesseph01,31,PIT,RW,59,21,41,62,-16,18,6.0,13,8,0,6,24,17,0,145,14.5,1066,18:04,14,10,3,5,37.5
409,Jujhar Khaira\khairju01,24,EDM,LW,53,3,13,16,-8,38,0.8,2,0,1,0,12,0,1,53,5.7,666,12:34,31,108,47,68,40.9
410,Alex Killorn\killoal01,29,TBL,C,59,12,18,30,17,37,3.4,10,2,0,1,14,3,1,119,10.1,898,15:13,17,69,2,6,25.0
411,Bogdan Kiselevich\kiselbo01,28,FLA,D,32,0,8,8,-3,12,1.5,0,0,0,0,8,0,0,14,0.0,475,14:51,21,49,0,0,
412,Oscar Klefbom\klefbos01,25,EDM,D,37,3,14,17,-4,10,3.2,2,1,0,2,8,6,0,109,2.8,929,25:06,65,22,0,0,
413,John Klingberg\klingjo01,26,DAL,D,40,7,20,27,7,10,6.4,3,4,0,3,11,9,0,104,6.7,993,24:49,53,26,0,0,
414,Justin Kloos\kloosju01,25,ANA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,7,7:04,0,2,0,0,
415,Corban Knight\knighco01,28,PHI,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,22,7:16,1,3,5,3,62.5
416,Slater Koekkoek\koekksl01,24,TOT,D,17,1,1,2,0,6,0.6,1,0,0,0,1,0,0,28,3.6,260,15:19,22,30,0,0,
416,Slater Koekkoek\koekksl01,24,TBL,D,9,1,0,1,0,4,0.4,1,0,0,0,0,0,0,15,6.7,129,14:20,12,8,0,0,
416,Slater Koekkoek\koekksl01,24,CHI,D,8,0,1,1,0,2,0.2,0,0,0,0,1,0,0,13,0.0,131,16:25,10,22,0,0,
417,Mikko Koivu\koivumi01,35,MIN,C,48,8,21,29,-2,22,2.6,6,2,0,0,10,10,1,89,9.0,878,18:18,32,13,488,406,54.6
418,Leo Komarov\komarle01,32,NYI,C,58,6,13,19,17,32,2.4,6,0,0,1,13,0,0,52,11.5,824,14:13,23,138,46,58,44.2
419,Travis Konecny\konectr01,21,PHI,C,59,17,18,35,-3,27,4.0,13,4,0,3,14,4,0,131,13.0,896,15:11,32,46,5,12,29.4
420,Anze Kopitar\kopitan01,31,LAK,C,57,17,26,43,-4,26,4.5,15,0,2,2,14,12,0,116,14.7,1280,22:28,49,41,705,593,54.3
421,Kalle Kossila\kossika01,25,ANA,LW,8,1,0,1,-1,4,0.1,1,0,0,1,0,0,0,11,9.1,82,10:18,3,5,30,28,51.7
422,Jesperi Kotkaniemi\kotkaje01,18,MTL,C,59,10,17,27,2,24,2.6,9,1,0,1,13,4,0,100,10.0,835,14:09,28,40,285,336,45.9
423,Ilya Kovalchuk\kovalil01,35,LAK,LW,48,12,15,27,-18,10,2.4,8,4,0,1,10,5,0,110,10.9,808,16:49,17,22,13,20,39.4
424,Chris Kreider\kreidch01,27,NYR,C,58,24,21,45,7,34,6.0,17,7,0,1,17,4,0,160,15.0,1014,17:29,33,124,15,30,33.3
425,David Krejci\krejcda01,32,BOS,C,59,14,35,49,2,16,5.4,10,4,0,2,27,8,0,97,14.4,1045,17:43,23,16,413,427,49.2
426,Niklas Kronwall\kronwni01,38,DET,D,57,2,14,16,6,34,4.0,1,1,0,0,12,2,0,63,3.2,1142,20:02,74,59,0,0,
427,Torey Krug\krugto01,27,BOS,D,48,5,36,41,2,27,7.3,4,1,0,2,12,24,0,111,4.5,1032,21:29,42,40,0,0,
428,Marcus Kruger\krugema01,28,CHI,C,52,4,5,9,-1,20,0.3,4,0,0,2,4,0,1,48,8.3,557,10:42,27,39,148,166,47.1
429,Nikita Kucherov\kucheni01,25,TBL,RW,59,27,67,94,13,34,10.7,16,11,0,4,41,26,0,163,16.6,1153,19:32,26,29,0,2,0.0
430,Karson Kuhlman\kuhlmka01,23,BOS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:47,0,0,0,0,
