Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
431,Tom Kuhnhackl\kuhnhto01,27,NYI,RW,23,3,4,7,2,6,0.8,3,0,0,0,3,0,1,19,15.8,298,12:58,24,35,0,1,0.0
432,Dean Kukan\kukande01,25,CBJ,D,11,0,2,2,-2,4,0.3,0,0,0,0,2,0,0,5,0.0,140,12:46,7,9,0,0,
433,Brett Kulak\kulakbr01,25,MTL,D,35,3,3,6,3,13,2.1,2,0,1,1,3,0,0,60,5.0,604,17:15,42,65,0,0,
434,Dmitry Kulikov\kulikdm01,28,WPG,D,34,0,4,4,2,14,1.4,0,0,0,0,4,0,0,20,0.0,490,14:25,40,52,0,0,
435,Luke Kunin\kuninlu01,21,MIN,C,28,4,8,12,0,11,1.1,4,0,0,0,8,0,0,44,9.1,402,14:20,16,45,10,15,40.0
436,Chris Kunitz\kunitch01,39,CHI,LW,35,1,3,4,-10,21,-0.4,1,0,0,0,3,0,0,26,3.8,328,9:23,7,52,2,5,28.6
437,Janne Kuokkanen\kuokkja01,20,CAR,C,7,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,6,0.0,76,10:55,3,0,0,0,
438,Sean Kuraly\kuralse01,26,BOS,C,58,6,10,16,5,34,1.7,6,0,0,2,10,0,0,114,5.3,793,13:41,27,114,229,200,53.4
439,Evgeny Kuznetsov\kuzneev01,26,WSH,C,53,15,39,54,4,46,5.2,7,8,0,2,28,11,0,149,10.1,999,18:51,15,35,282,449,38.6
440,Oliver Kylington\kylinol01,21,CGY,D,32,3,4,7,2,10,1.5,3,0,0,1,4,0,0,17,17.6,379,11:51,34,10,0,0,
441,Jordan Kyrou\kyroujo01,20,STL,C,16,1,2,3,-1,4,0.2,1,0,0,0,2,0,0,16,6.3,155,9:40,3,2,2,0,100.0
442,Joel L'Esperance\lespejo01,23,DAL,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,15:53,1,2,2,2,50.0
443,Kevin Labanc\labanke01,23,SJS,RW,59,11,27,38,-4,30,3.4,9,2,0,2,15,12,0,95,11.6,800,13:34,11,43,6,9,40.0
444,Andrew Ladd\laddan01,33,NYI,LW,14,3,4,7,3,10,0.9,3,0,0,0,3,0,1,21,14.3,194,13:50,5,17,2,2,50.0
445,Paul Ladue\laduepa01,26,LAK,D,22,2,1,3,2,12,1.2,2,0,0,1,1,0,0,23,8.7,277,12:35,18,30,0,0,
446,Patrik Laine\lainepa01,20,WPG,RW,59,25,11,36,-17,28,4.2,14,11,0,3,8,3,0,193,13.0,1000,16:57,36,46,10,16,38.5
447,Maxime Lajoie\lajoima01,21,OTT,D,53,7,8,15,-21,18,2.1,3,4,0,0,4,4,0,72,9.7,1009,19:03,80,32,0,0,
448,Juho Lammikko\lammiju01,23,FLA,RW,40,0,6,6,-7,6,-0.2,0,0,0,0,5,0,1,39,0.0,437,10:56,21,45,142,190,42.8
449,Gabriel Landeskog\landega01,26,COL,LW,58,30,28,58,10,43,7.2,20,10,0,9,18,10,0,195,15.4,1241,21:24,48,89,290,264,52.3
450,Nick Lappin\lappini01,26,NJD,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,37,12:13,2,4,3,0,100.0
451,Dylan Larkin\larkidy01,22,DET,C,59,24,31,55,-7,49,5.9,16,6,2,4,25,5,1,224,10.7,1291,21:53,31,68,678,573,54.2
452,Adam Larsson\larssad01,26,EDM,D,58,2,13,15,-16,36,2.6,2,0,0,0,12,0,1,74,2.7,1280,22:05,92,179,0,0,
453,Jacob Larsson\larssja01,21,ANA,D,38,0,2,2,-11,10,0.5,0,0,0,0,2,0,0,40,0.0,618,16:16,44,31,0,0,
454,Johan Larsson\larssjo02,26,BUF,LW,50,5,4,9,-4,25,0.2,4,0,1,0,4,0,0,59,8.5,728,14:34,28,70,358,332,51.9
455,Scott Laughton\laughsc01,24,PHI,C,59,8,14,22,2,45,2.1,8,0,0,0,12,0,2,84,9.5,854,14:28,24,99,233,168,58.1
456,Jeremy Lauzon\lauzoje01,21,BOS,D,15,1,0,1,-1,2,0.7,1,0,0,1,0,0,0,10,10.0,233,15:32,15,12,0,0,
457,Nick Leddy\leddyni01,27,NYI,D,58,1,18,19,0,14,5.1,1,0,0,0,8,10,0,77,1.3,1279,22:03,53,59,0,0,
458,Anders Lee\leean01,28,NYI,C,58,19,20,39,12,50,5.4,11,8,0,3,15,5,0,145,13.1,994,17:08,40,69,57,57,50.0
459,Artturi Lehkonen\lehkoar01,23,MTL,LW,59,7,17,24,9,22,2.1,7,0,0,3,17,0,0,124,5.6,932,15:48,27,84,4,13,23.5
460,Jori Lehtera\lehtejo01,31,PHI,C,27,1,2,3,-7,33,-0.2,1,0,0,0,2,0,0,17,5.9,246,9:07,7,29,79,67,54.1
461,Brendan Leipsic\leipsbr01,24,TOT,LW,48,4,13,17,-13,22,0.9,4,0,0,1,10,3,0,76,5.3,663,13:48,23,37,5,6,45.5
461,Brendan Leipsic\leipsbr01,24,LAK,LW,31,2,10,12,-3,20,0.8,2,0,0,0,9,1,0,40,5.0,445,14:21,20,26,2,4,33.3
461,Brendan Leipsic\leipsbr01,24,VAN,LW,17,2,3,5,-10,2,0.1,2,0,0,1,1,2,0,36,5.6,218,12:50,3,11,3,2,60.0
462,Josh Leivo\leivojo01,25,TOT,LW,55,11,7,18,6,30,2.2,9,2,0,2,4,3,0,97,11.3,689,12:31,14,36,12,22,35.3
462,Josh Leivo\leivojo01,25,VAN,LW,28,7,5,12,5,23,1.6,7,0,0,0,3,2,0,59,11.9,404,14:26,9,14,1,5,16.7
462,Josh Leivo\leivojo01,25,TOR,LW,27,4,2,6,1,7,0.6,2,2,0,2,1,1,0,38,10.5,284,10:32,5,22,11,17,39.3
463,Brendan Lemieux\lemiebr01,22,WPG,LW,43,9,2,11,11,54,2.0,9,0,0,1,2,0,0,34,26.5,315,7:19,15,77,3,6,33.3
464,Kris Letang\letankr01,31,PIT,D,57,15,37,52,11,30,8.8,12,2,1,3,20,16,1,178,8.4,1501,26:20,101,110,0,0,
465,Mark Letestu\letesma01,33,CBJ,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,19,9:20,0,3,5,1,83.3
466,Vinni Lettieri\lettivi01,23,NYR,C,18,0,0,0,-5,10,-0.4,0,0,0,0,0,0,0,21,0.0,155,8:38,9,20,6,4,60.0
467,Tyler Lewington\lewinty01,24,WSH,D,2,1,1,2,3,7,0.5,1,0,0,0,1,0,0,3,33.3,28,13:48,1,4,0,0,
468,Trevor Lewis\lewistr01,32,LAK,C,20,2,3,5,-7,2,0.2,2,0,0,0,3,0,0,41,4.9,274,13:41,10,26,15,20,42.9
469,Oscar Lindberg\lindbos02,27,VEG,C,32,4,8,12,5,24,1.3,4,0,0,0,7,1,0,61,6.6,382,11:57,14,61,13,16,44.8
470,Oskar Lindblom\lindbos01,22,PHI,LW,58,10,12,22,-1,18,2.3,9,1,0,2,11,1,0,100,10.0,728,12:33,34,49,3,5,37.5
471,Esa Lindell\lindees01,24,DAL,D,58,8,16,24,3,27,7.0,4,2,2,1,13,3,0,97,8.2,1411,24:20,98,107,0,0,
472,Ryan Lindgren\lindgry01,20,NYR,D,3,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,3,0.0,41,13:43,4,9,0,0,
473,Anton Lindholm\lindhan01,24,COL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,7:11,1,1,0,0,
474,Elias Lindholm\lindhel01,24,CGY,C,58,25,41,66,26,16,8.0,16,8,1,5,23,16,2,140,17.9,1184,20:25,29,56,384,327,54.0
475,Hampus Lindholm\lindhha01,25,ANA,D,53,4,17,21,-14,24,3.8,3,1,0,0,12,5,0,97,4.1,1308,24:41,95,73,0,0,
476,Par Lindholm\lindhpa01,27,TOR,C,58,1,11,12,5,18,0.4,1,0,0,0,11,0,0,60,1.7,676,11:40,52,53,198,189,51.2
477,Bryan Little\littlbr01,31,WPG,RW,59,14,23,37,-3,20,3.8,10,4,0,5,18,3,2,97,14.4,942,15:58,18,41,406,380,51.7
478,Ryan Lomberg\lombery01,24,CGY,LW,4,0,0,0,0,17,0.0,0,0,0,0,0,0,0,1,0.0,28,6:59,0,12,0,0,
479,Ben Lovejoy\lovejbe01,34,NJD,D,50,2,5,7,2,33,2.6,2,0,0,0,5,0,0,67,3.0,879,17:34,75,55,0,0,
480,Adam Lowry\lowryad01,25,WPG,LW,57,7,8,15,2,22,1.2,6,0,1,2,6,0,2,78,9.0,847,14:51,36,163,516,377,57.8
481,Milan Lucic\lucicmi01,30,EDM,LW,58,5,9,14,-11,65,0.5,3,2,0,0,7,2,0,55,9.1,783,13:30,11,202,16,15,51.6
482,Matt Luff\luffma01,21,LAK,RW,30,7,3,10,-1,9,1.3,6,1,0,2,3,0,0,41,17.1,342,11:24,18,15,1,3,25.0
483,Isac Lundestrom\lundeis01,19,ANA,C,15,0,2,2,-1,2,-0.1,0,0,0,0,2,0,0,13,0.0,195,13:02,5,4,21,43,32.8
484,Ilya Lyubushkin\lyubuil01,24,ARI,D,34,0,4,4,-11,6,0.8,0,0,0,0,4,0,0,24,0.0,468,13:46,52,125,0,0,
485,Olli Maatta\maattol01,24,PIT,D,55,1,12,13,7,10,2.8,0,1,0,1,9,3,0,65,1.5,1020,18:32,111,90,0,0,
486,Andrew MacDonald\macdoan01,32,PHI,D,38,0,8,8,-3,16,1.8,0,0,0,0,6,0,2,35,0.0,662,17:26,81,24,0,0,
487,Jacob MacDonald\macdoja02,25,FLA,D,2,1,0,1,1,0,0.3,1,0,0,0,0,0,0,1,100.0,24,12:03,1,1,0,0,
488,Mackenzie MacEachern\maceama01,24,STL,LW,15,3,1,4,4,6,0.8,3,0,0,1,1,0,0,18,16.7,120,8:01,2,27,0,0,
489,Zack MacEwen\macewza01,22,VAN,C,4,0,1,1,-4,5,-0.1,0,0,0,0,1,0,0,2,0.0,29,7:11,1,4,0,1,0.0
490,Derek MacKenzie\mackede01,37,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,2:43,0,0,2,1,66.7
491,Nathan MacKinnon\mackina01,23,COL,C,58,29,46,75,13,26,8.8,22,7,0,3,25,21,0,251,11.6,1269,21:53,21,37,361,483,42.8
492,Saku Maenalanen\maenasa01,24,CAR,RW,22,4,3,7,2,6,1.0,4,0,0,0,3,0,0,27,14.8,211,9:36,6,30,4,12,25.0
493,Josh Mahura\mahurjo01,20,ANA,D,17,1,4,5,0,4,1.0,1,0,0,0,1,3,0,20,5.0,243,14:18,18,6,0,0,
494,Denis Malgin\malgide01,22,FLA,C,43,7,7,14,-8,12,1.2,7,0,0,0,7,0,0,58,12.1,557,12:57,19,32,33,51,39.3
495,Evgeni Malkin\malkiev01,32,PIT,C,53,18,43,61,-19,63,5.6,10,8,0,3,30,13,0,145,12.4,994,18:45,25,38,297,365,44.9
496,Brad Malone\malonbr01,29,EDM,C,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,9,0.0,67,9:31,3,13,20,26,43.5
497,Maxim Mamin\maminma01,24,FLA,C,7,0,0,0,-2,5,-0.1,0,0,0,0,0,0,0,8,0.0,51,7:21,1,10,0,1,0.0
498,Andrew Mangiapane\mangian01,22,CGY,LW,20,2,2,4,0,4,0.3,2,0,0,0,2,0,0,24,8.3,191,9:32,5,23,4,1,80.0
499,Brandon Manning\mannibr01,28,TOT,D,39,2,2,4,-15,25,0.2,2,0,0,0,2,0,0,33,6.1,579,14:50,40,63,0,0,
499,Brandon Manning\mannibr01,28,CHI,D,27,1,2,3,-14,21,-0.2,1,0,0,0,2,0,0,23,4.3,418,15:28,23,50,0,0,
499,Brandon Manning\mannibr01,28,EDM,D,12,1,0,1,-1,4,0.4,1,0,0,0,0,0,0,10,10.0,161,13:25,17,13,0,0,
500,Josh Manson\mansojo01,27,ANA,D,55,3,8,11,-8,48,3.0,3,0,0,0,8,0,0,73,4.1,1237,22:29,65,138,0,0,
501,Anthony Mantha\manthan01,24,DET,RW,45,14,10,24,-8,24,2.4,12,2,0,0,7,3,0,126,11.1,781,17:21,12,46,15,20,42.9
502,Brad Marchand\marchbr03,30,BOS,LW,58,23,47,70,13,86,8.7,15,7,1,6,29,17,1,167,13.8,1148,19:47,14,37,39,53,42.4
503,Jon Marchessault\audymjo01,28,VEG,C,60,19,21,40,-6,28,4.4,14,5,0,4,12,9,0,217,8.8,1123,18:43,14,72,80,139,36.5
504,Martin Marincin\marinma01,26,TOR,D,10,0,2,2,-1,8,0.3,0,0,0,0,2,0,0,15,0.0,151,15:07,9,8,0,1,0.0
505,Patrick Marleau\marlepa01,39,TOR,C,58,13,16,29,-6,18,2.5,10,3,0,3,12,4,0,112,11.6,978,16:51,32,52,67,64,51.1
506,Mitch Marner\marnemi01,21,TOR,C,58,21,48,69,18,20,7.9,17,3,1,4,34,13,1,155,13.5,1142,19:42,29,23,4,4,50.0
507,Cooper Marody\marodco01,22,EDM,C,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,41,6:55,0,0,9,17,34.6
508,Pat Maroon\maroopa01,30,STL,LW,50,4,12,16,-7,52,1.2,3,1,0,2,5,7,0,81,4.9,707,14:09,5,96,2,2,50.0
509,Danick Martel\marteda01,24,TBL,LW,7,0,2,2,4,6,0.2,0,0,0,0,2,0,0,12,0.0,68,9:41,0,10,0,1,0.0
510,Matt Martin\martima02,29,NYI,LW,47,5,7,12,8,34,1.5,5,0,0,1,7,0,0,41,12.2,525,11:10,29,194,5,6,45.5
511,Alec Martinez\martial01,31,LAK,D,43,4,11,15,4,6,4.1,4,0,0,2,10,1,0,54,7.4,903,21:00,99,60,0,0,
512,Jordan Martinook\martijo01,26,CAR,LW,59,12,5,17,3,22,2.4,11,0,1,4,5,0,0,113,10.6,870,14:45,34,138,109,130,45.6
513,Andreas Martinsen\martian01,28,CHI,LW,24,1,3,4,-5,14,0.0,1,0,0,0,3,0,0,21,4.8,190,7:56,9,83,3,4,42.9
514,Mike Matheson\mathemi01,24,FLA,D,55,5,15,20,-23,32,3.1,5,0,0,2,9,6,0,96,5.2,1222,22:13,85,40,0,1,0.0
515,Auston Matthews\matthau01,21,TOR,C,44,27,26,53,-1,4,6.7,17,10,0,4,21,5,0,145,18.6,806,18:20,36,9,319,298,51.7
516,Scott Mayfield\mayfisc01,26,NYI,D,56,3,14,17,16,48,5.8,2,0,1,0,14,0,0,71,4.2,1047,18:42,112,75,0,0,
517,Charlie McAvoy\mcavoch01,21,BOS,D,32,3,13,16,11,20,4.4,3,0,0,1,13,0,0,44,6.8,691,21:35,54,57,0,0,
518,Jake McCabe\mccabja01,25,BUF,D,48,4,10,14,-4,33,2.8,3,0,1,0,10,0,0,52,7.7,902,18:47,78,78,0,1,0.0
519,Jared McCann\mccanja01,22,TOT,C,55,11,10,21,-9,27,1.9,8,1,2,1,8,2,0,94,11.7,765,13:55,31,50,249,291,46.1
519,Jared McCann\mccanja01,22,FLA,C,46,8,10,18,-9,18,1.5,6,1,1,1,8,2,0,78,10.3,647,14:04,21,45,192,229,45.6
519,Jared McCann\mccanja01,22,PIT,C,9,3,0,3,0,9,0.4,2,0,1,0,0,0,0,16,18.8,118,13:08,10,5,57,62,47.9
520,Max McCormick\mccorma01,26,OTT,LW,14,1,0,1,-6,4,-0.2,1,0,0,0,0,0,0,12,8.3,105,7:30,6,21,0,1,0.0
521,Ian McCoshen\mccosia01,23,FLA,D,10,0,0,0,0,2,0.2,0,0,0,0,0,0,0,6,0.0,118,11:48,4,18,0,0,
522,Connor McDavid\mcdavco01,22,EDM,C,57,31,52,83,-2,16,9.7,23,8,0,7,33,19,0,182,17.0,1307,22:56,21,29,310,359,46.3
523,Ryan McDonagh\mcdonry01,29,TBL,D,59,5,24,29,26,26,7.0,5,0,0,0,20,2,2,90,5.6,1285,21:47,102,63,0,0,
524,Brock McGinn\mcginbr01,24,CAR,LW,59,7,13,20,8,16,2.3,6,0,1,0,13,0,0,93,7.5,861,14:35,27,103,21,23,47.7
525,Jamie McGinn\mcginja01,30,FLA,LW,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,10,9:42,0,1,0,0,
526,Greg McKegg\mckeggr01,26,CAR,C,20,4,4,8,3,6,1.1,4,0,0,1,4,0,0,19,21.1,234,11:42,9,9,81,84,49.1
527,Cody McLeod\mcleoco01,34,TOT,LW,34,1,0,1,-11,67,-0.5,1,0,0,0,0,0,0,21,4.8,223,6:34,9,101,0,1,0.0
527,Cody McLeod\mcleoco01,34,NYR,LW,31,1,0,1,-10,60,-0.4,1,0,0,0,0,0,0,21,4.8,211,6:49,9,96,0,1,0.0
527,Cody McLeod\mcleoco01,34,NSH,LW,3,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,0,,12,4:05,0,5,0,0,
528,Michael McLeod\mcleomi01,20,NJD,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:36,0,0,1,5,16.7
529,Brayden McNabb\mcnabbr01,28,VEG,D,60,2,11,13,9,42,4.4,2,0,0,1,11,0,0,56,3.6,1181,19:41,115,150,0,0,
530,Adam McQuaid\mcquaad01,32,NYR,D,34,2,3,5,3,31,1.9,2,0,0,0,2,0,1,19,10.5,604,17:45,73,96,0,0,
531,Wade Megan\meganwa01,28,DET,C,11,0,1,1,-4,2,-0.2,0,0,0,0,1,0,0,16,0.0,87,7:53,4,4,28,23,54.9
532,Jaycob Megna\megnaja02,26,ANA,D,6,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,6,0.0,68,11:17,5,2,0,0,
533,Timo Meier\meierti01,22,SJS,RW,56,21,30,51,17,43,6.2,17,4,0,2,25,4,1,184,11.4,951,16:59,31,62,11,21,34.4
534,Dakota Mermis\mermida01,25,ARI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,11,11:20,0,0,0,0,
535,Jonathon Merrill\merrijo01,26,VEG,D,37,2,7,9,8,41,2.9,1,0,1,0,7,0,0,48,4.2,642,17:21,54,48,0,0,
536,Victor Mete\metevi01,20,MTL,D,48,0,8,8,16,4,3.3,0,0,0,0,8,0,0,44,0.0,822,17:07,67,10,0,0,
537,Marc Methot\methoma01,33,DAL,D,9,0,0,0,-3,6,0.2,0,0,0,0,0,0,0,3,0.0,152,16:56,10,15,0,0,
538,Jacob Middleton\middlja01,23,SJS,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,5:02,1,0,0,0,
539,Sonny Milano\milanso01,22,CBJ,LW,8,1,0,1,0,0,0.1,1,0,0,0,0,0,0,5,20.0,67,8:19,0,5,0,0,
540,Colin Miller\milleco02,26,VEG,D,47,2,21,23,-2,28,4.1,1,1,0,0,11,10,0,87,2.3,951,20:14,53,89,0,0,
541,J.T. Miller\millejt01,25,TBL,C,53,9,23,32,2,14,3.0,6,3,0,3,13,10,0,76,11.8,773,14:35,15,80,173,189,47.8
542,Kevan Miller\milleke03,31,BOS,D,33,0,5,5,4,31,2.3,0,0,0,0,5,0,0,31,0.0,587,17:47,66,62,0,0,
543,Casey Mittelstadt\mitteca01,20,BUF,C,56,8,11,19,-6,8,1.4,6,2,0,1,5,6,0,82,9.8,754,13:28,12,19,162,239,40.4
544,Sean Monahan\monahse01,24,CGY,C,58,29,37,66,8,10,7.8,17,12,0,4,30,7,0,172,16.9,1140,19:39,18,27,353,346,50.5
545,Brandon Montour\montobr01,24,ANA,D,59,5,20,25,-14,40,4.3,5,0,0,2,17,3,0,120,4.2,1354,22:57,92,66,0,0,
546,John Moore\moorejo01,28,BOS,D,47,3,7,10,-3,22,3.4,1,2,0,1,7,0,0,77,3.9,912,19:24,70,65,0,0,
547,Trevor Moore\mooretr01,23,TOR,LW,7,1,2,3,1,0,0.3,1,0,0,0,2,0,0,5,20.0,60,8:38,2,3,0,0,
548,Josh Morrissey\morrijo04,23,WPG,D,56,6,25,31,12,14,6.7,2,3,1,2,17,7,1,93,6.5,1263,22:33,103,53,0,0,
549,Joseph Morrow\morrojo02,26,WPG,D,39,1,5,6,2,15,1.7,1,0,0,0,5,0,0,40,2.5,542,13:54,36,33,0,0,
550,Tyler Motte\mottety01,23,VAN,C,58,7,7,14,-7,4,1.0,5,0,2,0,7,0,0,83,8.4,753,12:59,43,157,13,23,36.1
551,Mirco Mueller\muellmi01,23,NJD,D,42,1,7,8,-6,17,1.8,1,0,0,0,7,0,0,33,3.0,772,18:23,45,62,0,0,
552,Connor Murphy\murphco02,25,CHI,D,29,2,6,8,9,32,2.2,2,0,0,0,6,0,0,44,4.5,568,19:36,44,72,0,0,
553,Ryan Murphy\murphry01,25,TOT,D,3,0,1,1,1,0,0.2,0,0,0,0,0,1,0,1,0.0,34,11:10,3,1,0,0,
553,Ryan Murphy\murphry01,25,MIN,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0.0,19,9:37,2,1,0,0,
553,Ryan Murphy\murphry01,25,NJD,D,1,0,1,1,0,0,0.1,0,0,0,0,0,1,0,0,,14,14:17,1,0,0,0,
554,Ryan Murray\murrary01,25,CBJ,D,55,1,28,29,20,10,6.3,1,0,0,0,27,1,0,70,1.4,1197,21:46,93,26,0,0,
555,Jake Muzzin\muzzija01,29,TOT,D,59,5,20,25,16,35,6.7,4,1,0,0,17,2,1,94,5.3,1244,21:05,110,131,0,0,
555,Jake Muzzin\muzzija01,29,LAK,D,50,4,17,21,10,33,5.5,4,0,0,0,15,2,0,78,5.1,1076,21:32,92,111,0,0,
555,Jake Muzzin\muzzija01,29,TOR,D,9,1,3,4,6,2,1.2,0,1,0,0,2,0,1,16,6.3,168,18:37,18,20,0,0,
556,Philippe Myers\myersph01,22,PHI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0.0,10,9:53,2,2,0,0,
557,Tyler Myers\myersty01,28,WPG,D,57,7,14,21,9,47,5.3,6,0,1,1,8,5,1,113,6.2,1136,19:56,70,64,0,0,
558,Vladislav Namestnikov\namesvl01,26,NYR,C,54,6,13,19,-11,26,1.1,5,0,1,1,10,1,2,81,7.4,812,15:02,41,92,15,23,39.5
559,Riley Nash\nashri02,29,CBJ,C,56,1,6,7,-7,19,-0.3,1,0,0,1,6,0,0,55,1.8,582,10:23,28,45,125,153,45.0
560,James Neal\nealja01,31,CGY,LW,55,5,10,15,-10,24,0.3,4,1,0,1,6,4,0,122,4.1,826,15:01,17,37,5,6,45.5
561,Martin Necas\necasma01,20,CAR,C,7,1,1,2,0,2,0.2,1,0,0,0,1,0,0,6,16.7,70,10:01,2,3,16,28,36.4
562,Brock Nelson\nelsobr01,27,NYI,C,58,18,19,37,15,20,5.1,16,1,1,2,15,4,0,122,14.8,1052,18:08,43,30,436,463,48.5
563,Casey Nelson\nelsoca01,26,BUF,D,22,1,4,5,6,4,1.5,1,0,0,0,4,0,0,17,5.9,324,14:42,20,17,0,0,
564,Patrik Nemeth\nemetpa01,26,COL,D,50,1,4,5,3,39,1.6,1,0,0,0,4,0,0,34,2.9,836,16:44,87,97,1,0,100.0
565,Valeri Nichushkin\nichuva01,23,DAL,RW,41,0,7,7,-5,0,0.1,0,0,0,0,7,0,0,53,0.0,505,12:19,26,44,3,3,50.0
566,Nino Niederreiter\niedeni01,26,TOT,RW,59,17,19,36,-7,26,4.1,12,5,0,3,12,7,0,129,13.2,909,15:24,15,67,33,23,58.9
566,Nino Niederreiter\niedeni01,26,MIN,RW,46,9,14,23,-11,10,2.0,6,3,0,2,9,5,0,81,11.1,672,14:37,13,46,27,16,62.8
566,Nino Niederreiter\niedeni01,26,CAR,RW,13,8,5,13,4,16,2.1,6,2,0,1,3,2,0,48,16.7,237,18:12,2,21,6,7,46.2
567,Frans Nielsen\nielsfr01,34,DET,C,55,9,22,31,-2,12,2.6,9,0,0,4,14,7,1,94,9.6,931,16:56,37,58,350,358,49.4
568,Matthew Nieto\nietoma01,26,COL,LW,55,4,15,19,0,8,1.1,3,0,1,1,13,0,2,71,5.6,752,13:40,20,43,9,7,56.3
569,Boo Nieves\nievecr01,25,NYR,C,26,3,5,8,-5,6,0.6,3,0,0,1,5,0,0,17,17.6,238,9:09,11,27,54,97,35.8
570,Sami Niku\nikusa01,22,WPG,D,12,0,2,2,2,0,0.6,0,0,0,0,2,0,0,9,0.0,151,12:33,9,5,0,0,
571,Jacob Nilsson\nilssja01,25,CHI,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,16,7:52,1,1,3,5,37.5
572,Matt Niskanen\niskama01,32,WSH,D,57,8,14,22,-8,32,3.1,7,1,0,1,12,1,1,97,8.2,1255,22:01,91,133,0,0,
573,Stefan Noesen\noesest01,25,NJD,RW,27,2,5,7,-7,26,0.2,2,0,0,0,5,0,0,33,6.1,329,12:10,16,61,18,27,40.0
